user_id,item_id,behavior_type,user_geohash,user_item_category,time,item_geohash,item_item_category
5315279,289620851,1,,6000,2014-12-05 16,,
42851945,269183492,1,,2739,2014-11-19 14,,
70240139,273950288,1,99s4a0o,2825,2014-11-30 07,,
45921788,98619295,1,,12326,2014-12-15 10,,12326
60625397,260192332,1,,6648,2014-12-07 20,,6648
57097264,50619702,1,,6989,2014-12-05 13,,
60625397,320558976,1,,5027,2014-12-03 22,,
70240139,87152940,1,99s4kg2,6513,2014-11-24 10,,
71702944,70256320,1,,4195,2014-12-01 07,,
74856244,157070394,1,,5894,2014-12-13 04,,
76090844,17378734,1,9rawpfl,5689,2014-11-30 11,,
131538712,125554786,1,,3064,2014-11-24 23,,3064
131538712,134204997,1,9riueie,9363,2014-12-18 08,,
131538712,56914976,1,,10740,2014-12-16 18,,
124052343,125981649,1,94grow7,6512,2014-12-14 15,,
11552428,265828823,1,,14079,2014-11-24 06,,
131538712,264263315,1,,4116,2014-12-04 21,,
132308943,89830410,1,95wl9i4,1121,2014-12-12 23,,
142450275,113902143,1,9r59rhj,5503,2014-11-25 14,,
17552766,113373261,1,,1572,2014-12-03 19,,
40831109,233920140,1,967lveo,4584,2014-12-11 23,,
142450275,210776340,1,9r59rk6,5395,2014-12-12 20,,
25990178,351223544,1,95l2a63,7312,2014-11-18 21,,
49396813,222627353,1,,6513,2014-11-20 13,,
67540780,323277447,1,,10290,2014-12-06 01,,10290
64881151,339321500,1,,5232,2014-12-14 03,,
75712090,135952747,1,9623h5t,13230,2014-12-15 08,,
127429787,233675037,1,94gujen,9559,2014-12-07 18,,
131595891,373426593,1,,5376,2014-11-22 06,,
77443046,220155350,1,,10364,2014-12-09 23,,10364
77443046,331230789,1,,3798,2014-11-22 17,,
39283381,269615261,1,,5894,2014-11-20 22,,
8440456,381549666,1,,8161,2014-12-10 06,,
26145391,317393425,1,,10431,2014-11-19 00,,10431
29320594,109086931,1,9rg1m94,3252,2014-11-18 12,,
22962826,343469271,1,,6513,2014-11-18 00,,
9465624,30616607,1,,12170,2014-11-20 18,,12170
119121582,346363371,1,95qq4fw,10392,2014-12-07 21,,
122382368,400280057,1,,7329,2014-11-20 21,,
123995552,213725200,1,94j63f5,3544,2014-12-02 23,,
109714912,30594331,1,962e5sb,5232,2014-12-04 13,,
3694961,191209089,1,,4396,2014-12-17 15,,4396
37357777,392223685,1,,1863,2014-12-09 16,,
16423734,371337190,1,,7594,2014-12-18 22,,
37357777,131960957,1,,3424,2014-12-11 00,,
26764288,296389057,1,955mibu,10544,2014-12-17 14,,10544
47679514,71374006,1,,13334,2014-12-09 02,,
41938273,134597345,1,,4370,2014-12-09 12,,
62090894,210286370,1,,11914,2014-11-26 21,,
92822194,227258167,1,,5399,2014-12-02 22,,
88916048,266553166,1,,6513,2014-11-28 00,,
105732108,241863133,1,9qoj2hd,2949,2014-11-20 13,,
101256206,17014019,1,,3324,2014-11-23 17,,
120622810,186529089,1,957pgtg,11622,2014-12-16 21,,
122876959,381985340,1,ff1om1r,12067,2014-11-18 14,,12067
121456686,288055300,1,95qolvn,13230,2014-12-08 23,,
109928088,231161458,1,,9261,2014-11-19 08,,
136677136,346140270,1,,11140,2014-11-22 08,,
120983136,188867117,1,,4322,2014-11-30 18,,
125316855,287420288,1,,4370,2014-11-18 22,,
126317702,311781932,1,,2993,2014-12-09 14,,
32303347,2632743,1,,5232,2014-12-11 18,,
42819104,336964013,1,,10961,2014-11-23 10,,
19589004,195496413,1,94jrjn4,5444,2014-12-08 19,,
68187441,109825980,1,,3424,2014-11-23 01,,
130547450,6349545,1,,5699,2014-11-23 11,,
14982762,234730579,1,,1863,2014-11-30 19,,
13887814,80761452,1,,5689,2014-11-25 19,,
56539722,264438562,1,95uc1bc,6717,2014-11-23 18,,
2267344,145421016,1,,2825,2014-11-19 10,,
136482907,245926222,1,96sjoro,7606,2014-12-13 21,,
65143114,62995925,1,,8095,2014-12-01 14,,
35217215,335772855,1,,10894,2014-11-29 16,,
28373415,391317151,1,,436,2014-12-03 16,,
365699,255865080,1,9rg116v,11379,2014-12-13 23,,
82259162,147213593,1,,5894,2014-12-09 23,,
95088933,13663923,1,,5232,2014-11-23 23,,
29601369,119392495,1,,13263,2014-12-17 09,,
72749623,269719697,1,95rhckt,10392,2014-12-08 16,,
20379505,283997521,1,95ucijq,5894,2014-12-14 13,,
35699755,247677640,1,94hbq1q,10894,2014-12-04 18,,
33744583,224578127,1,,3662,2014-12-17 22,,
116730636,367431670,4,,10079,2014-12-17 11,,
82259162,289962173,1,,10392,2014-12-09 13,,
103595250,265831717,1,9r5ecq9,3798,2014-11-20 22,,
79253885,75201263,1,,2825,2014-11-24 00,,
104794506,1709572,1,95ipqbb,1863,2014-12-11 22,,
1091123,380090625,1,,3660,2014-12-06 14,,3660
68362875,247334052,1,,8479,2014-11-29 12,,
26125683,218250034,1,,2947,2014-11-28 22,,
73455580,170863924,1,,6884,2014-12-13 03,,
102930156,78787414,1,,7957,2014-12-01 23,,
89105765,138685272,1,95q70bs,11740,2014-12-06 20,,
88290400,280366192,1,,5153,2014-11-24 12,,5153
88290400,286962123,1,,10431,2014-12-12 00,,10431
93850991,316555476,1,94fwoha,8291,2014-12-03 21,,
121148690,204349606,1,94vg6kq,3472,2014-11-28 22,,
122129755,241048151,1,,9789,2014-11-18 16,,9789
103291357,119174196,1,,1843,2014-11-18 19,,
113875234,362231632,1,,10392,2014-11-22 16,,
109613455,231431405,4,,6344,2014-12-10 00,,
126054635,384768754,1,,11623,2014-12-06 17,,
140145748,331335049,1,951h0h4,2284,2014-11-19 23,,2284
132469710,173965670,1,,5689,2014-12-03 01,,
108129951,269637248,1,,5027,2014-11-23 10,,
85515812,112599020,1,943w4ws,12971,2014-11-18 20,,
16124265,69240257,1,99s917u,6513,2014-12-02 21,,
65438079,278401802,1,,11623,2014-12-02 08,,
22278371,169179530,1,,3064,2014-11-26 20,,3064
140040145,171431607,1,,5027,2014-11-22 07,,
140040145,57989188,1,99uiqdp,6717,2014-12-15 22,,
51435191,239072664,1,,2225,2014-12-13 17,,2225
140257001,8993991,1,,3687,2014-11-30 07,,
110205306,121749883,1,,9835,2014-12-02 20,,
140257001,101672377,1,,11623,2014-12-02 16,,
76568368,381896395,1,95u6cgf,10223,2014-12-09 22,,
140423268,286860244,1,,4533,2014-11-30 02,,4533
55975460,129471992,1,,11824,2014-12-06 18,,
66232679,350736328,2,,10392,2014-12-14 16,,
93080101,120917608,1,,10507,2014-11-22 22,,
69117671,30998008,1,,2825,2014-11-27 13,,
88865653,113577720,1,,3783,2014-11-23 12,,
73232978,144269878,1,,1477,2014-11-29 20,,
35773124,66010555,1,,11279,2014-11-21 22,,
123450171,231539364,1,ffa6wr1,5027,2014-12-04 10,,
75326382,143534083,1,,8179,2014-11-20 22,,8179
123450171,367647043,1,,10079,2014-11-22 19,,
75292590,355216991,1,,4269,2014-11-20 13,,
117523208,15702611,1,,5399,2014-11-22 20,,
75292590,96464592,1,,5395,2014-11-26 00,,
123450171,36832237,1,,7014,2014-11-26 14,,
74232355,282940469,1,9rgcb7q,5027,2014-11-30 15,,
121255158,28091618,1,,8043,2014-12-02 14,,
30578112,291230649,1,,363,2014-12-10 05,,
129072372,163375255,1,9rdm7bw,5201,2014-12-09 07,,
85053429,60244641,1,,1838,2014-12-01 12,,
118194231,390625061,1,,6344,2014-12-12 10,,
16446142,43617352,1,,13230,2014-12-02 22,,
61121803,268239862,2,,11279,2014-11-25 11,,
99383284,63699110,1,,13599,2014-12-15 20,,
113552018,130552254,1,,5027,2014-11-21 21,,
73135493,383998399,1,,11091,2014-12-12 02,,
113552018,74760419,1,,1863,2014-12-11 20,,
40788357,253883734,1,92siusu,2177,2014-11-20 19,,
38855741,108416031,1,,10392,2014-12-03 13,,
112186714,339966048,1,95qqt4b,4962,2014-11-24 10,,
68382361,178519668,1,,4670,2014-12-11 12,,4670
21140632,37300027,3,,3378,2014-11-28 23,,
51431196,31770816,1,,5894,2014-12-14 04,,
31446692,165526395,1,9qkgqmr,12855,2014-12-09 21,,
128519725,209009225,1,,5894,2014-11-27 23,,
128519725,236964587,1,,13230,2014-11-21 22,,
114377254,199538594,1,,10275,2014-11-20 00,,
60314888,284716366,1,,12913,2014-11-20 11,,
79134636,316676389,1,,4642,2014-12-13 19,,
124882030,121162694,1,956sg0a,5894,2014-12-08 16,,
13248817,300108667,1,,2883,2014-12-04 23,,
79134636,205502473,1,,13230,2014-12-06 03,,
79134636,148054189,1,,6513,2014-11-21 19,,
81542604,322949624,1,,414,2014-11-30 10,,
30933630,48681647,1,,9516,2014-12-01 17,,
115562846,311739747,1,96nw3dp,11279,2014-12-13 11,,
83974192,243583081,1,,9397,2014-11-20 02,,
74927354,164446304,1,94eb3p4,13326,2014-11-22 20,,
84247610,204674503,1,,9042,2014-11-24 00,,
88496472,270819746,1,,10984,2014-12-04 13,,
88496472,153761204,1,,8077,2014-12-12 17,,
39201973,323227058,1,993r72m,3500,2014-12-15 20,,
87182757,159037120,1,,6054,2014-11-26 21,,
40973276,367328946,1,,4370,2014-11-22 18,,
40759239,19036100,1,9q1javf,5399,2014-12-07 11,,
33448326,148782298,1,,11904,2014-11-22 16,,
3065306,163034481,1,9rg1t9t,10049,2014-12-17 16,,
77443046,330261356,1,97v0as7,11406,2014-12-16 17,,11406
83531230,6856228,1,,10120,2014-11-22 15,,10120
93970634,328331034,1,,6255,2014-11-20 22,,
63702010,74742407,1,,9516,2014-12-18 22,,
76732078,367102659,3,,1385,2014-12-15 21,,
34553782,253211825,2,mti1hv7,5503,2014-11-19 19,,
9648147,360119426,1,,12147,2014-12-13 13,,
4146900,246908165,1,,5894,2014-11-25 21,,
102011432,58032808,1,ffad6sb,8040,2014-11-26 07,,
28720302,166835716,1,,6513,2014-12-14 22,,
130572539,276611504,1,,8979,2014-12-11 21,,
70240139,151257156,1,99s4av4,1080,2014-11-29 07,,
141083736,303112102,1,94fqi7f,7971,2014-12-18 15,,7971
11053843,101059651,1,,6164,2014-11-27 08,,6164
70240139,266439310,1,,6513,2014-11-23 06,,
84167844,374258257,1,97q7u2w,10120,2014-11-20 07,,10120
59511789,360719210,1,,5503,2014-12-15 23,,
53406644,339571522,1,,5232,2014-12-06 19,,
57981025,204843048,1,,8877,2014-12-03 15,,
52256064,150535566,1,,1303,2014-12-15 10,,
57981025,364829258,1,,8986,2014-12-10 20,,
106416249,398540581,1,9ri91a3,12112,2014-12-03 23,,
8240912,375603680,1,,9559,2014-12-12 01,,
78477282,399089101,1,9qpl77s,3424,2014-12-16 22,,
122512765,376837154,1,,8291,2014-12-11 22,,
43991184,78517678,1,,10063,2014-11-27 16,,10063
105278727,251368588,1,,5232,2014-12-02 18,,
134233776,80943720,4,,10464,2014-12-10 11,,10464
56845243,173662971,1,,3275,2014-11-24 20,,
125293142,213235265,1,,11756,2014-12-01 12,,
67583520,34083858,1,96aotqf,5727,2014-12-06 13,,
84766191,39280010,1,,2993,2014-12-14 16,,
10535263,262867080,1,,13230,2014-12-02 11,,
13666087,90924083,1,,3472,2014-11-21 14,,
95471305,253619970,4,,10472,2014-11-23 23,,
7713477,68367295,1,99ngdma,5388,2014-12-10 15,,
48814012,193177452,1,9q1u99j,4584,2014-11-23 18,,
56892801,14112719,1,,9516,2014-12-15 01,,
84566857,230852338,1,,3628,2014-11-24 10,,
84566857,239621799,1,,11241,2014-11-19 14,,
119115304,122664936,1,,7350,2014-12-05 02,,7350
84566857,356874644,1,,2883,2014-11-30 19,,
67849399,128815609,1,,6977,2014-11-29 22,,
68210335,314141574,1,,6460,2014-11-22 18,,
75819271,345620611,1,,5027,2014-11-18 19,,
7585996,150287931,3,,3381,2014-11-26 21,,
15437545,10820216,1,,4239,2014-11-28 13,,
13861417,358507848,1,9p0kavv,3628,2014-11-19 15,,
16710779,52362532,1,94k4t9g,9444,2014-11-28 09,,
16911051,250488571,1,,11279,2014-12-11 00,,
27320888,404538384,1,,3544,2014-11-27 22,,
31207229,26318147,1,,6327,2014-12-10 22,,
44908934,271173630,1,,1990,2014-12-01 16,,
1985644,258241200,1,,4296,2014-12-04 23,,
84469189,10056014,1,,11797,2014-12-13 23,,
78571658,54662639,1,,13042,2014-11-30 14,,13042
98590273,35874879,1,,384,2014-11-19 22,,
58468151,214554070,1,,10015,2014-12-17 01,,10015
108810522,282253003,1,,9614,2014-12-08 02,,9614
85164456,64896834,1,,14079,2014-12-02 23,,
4742459,61755978,1,,13230,2014-11-28 20,,
87351790,371652585,1,,4269,2014-11-19 12,,
78309060,399581437,1,,12067,2014-11-21 21,,12067
41103398,315798223,1,,5027,2014-11-29 23,,
124291848,21799768,3,94n71fo,10533,2014-12-10 08,,
93221058,171417757,1,96knf73,13230,2014-11-22 13,,
97221179,289231895,1,,8967,2014-11-25 16,,
128197330,140052554,1,,8877,2014-11-22 01,,
66150030,187973140,1,,7033,2014-11-27 00,,7033
135803085,349746541,1,,6512,2014-12-16 10,,
72148706,356691148,1,970uhos,9179,2014-11-21 17,,
85169785,298510509,1,,10120,2014-12-11 00,,10120
124830295,221589727,1,9rf9wd2,1843,2014-12-15 17,,
34195604,308681302,3,,874,2014-12-18 18,,
131283302,201447187,1,,2825,2014-11-24 08,,
1604248,10611416,1,,1392,2014-12-10 01,,
1604248,137096203,1,,10734,2014-12-10 00,,10734
9524175,155292813,1,,3472,2014-12-09 10,,
63174613,102145045,1,,1509,2014-11-30 17,,
131283302,248994219,1,9r561qh,11279,2014-12-01 17,,
2097413,136931061,1,ffbphqv,5399,2014-12-01 20,,
117221482,299746690,1,,46,2014-11-29 12,,
52580712,321505855,1,,10351,2014-12-08 23,,
101857968,102824996,1,,8796,2014-11-30 11,,
117221482,30779919,1,,10582,2014-11-23 09,,10582
105836892,290186594,1,,5618,2014-12-05 19,,
137905112,175123260,1,99cthrt,5027,2014-12-01 16,,
44130547,228665231,1,,10544,2014-11-29 11,,10544
113025576,395059152,1,95ogca7,4584,2014-11-20 18,,
91729153,256042484,1,97rcsc3,10431,2014-12-03 18,,10431
2622091,106638252,1,,7985,2014-11-28 08,,
75225256,349003373,1,94m23gk,4605,2014-12-18 09,,
3709994,379753307,1,,13230,2014-11-25 20,,
124073716,17832492,1,,6267,2014-11-30 15,,
71422331,36444308,1,,11552,2014-12-01 12,,
113250631,288151093,1,,12964,2014-11-18 08,,
94428036,58205243,1,,5376,2014-11-30 19,,
131573117,142878053,1,,1863,2014-12-07 22,,
74086991,88139955,1,,2825,2014-11-27 00,,
129022531,310976029,1,,12375,2014-12-16 09,,12375
126665202,12300245,1,95ub5ed,1098,2014-12-15 17,,
20692433,66125160,1,,10753,2014-11-18 22,,
8197937,175240134,1,95f63dj,1969,2014-11-18 22,,
88090767,6609908,1,,9372,2014-11-26 03,,
23362360,70854222,1,9h03pns,6054,2014-11-18 10,,
70503301,45364517,1,,6512,2014-12-14 21,,
127917062,300951214,1,95st1af,10590,2014-12-12 22,,
62571710,149673901,1,,6287,2014-11-18 14,,
7612152,192631991,1,97kkf25,12147,2014-12-05 20,,
87642673,274740509,1,,14079,2014-11-27 20,,
100896290,230769807,1,,13404,2014-11-25 18,,
8443684,358333559,1,,3252,2014-12-04 00,,
96238328,249374398,1,,12406,2014-12-13 23,,
48920955,382559902,1,,6513,2014-12-18 11,,
41017872,379628889,1,,300,2014-11-26 11,,
41017872,73402300,1,,4676,2014-12-11 15,,
97390150,274590586,1,,4405,2014-12-03 08,,
130107482,385341013,1,,9614,2014-11-26 10,,9614
50759397,400456736,1,,5027,2014-12-02 22,,
90414084,16423277,1,,6000,2014-12-02 07,,
14157293,4251755,1,96kawho,1863,2014-11-21 21,,
14157293,321884951,1,,11279,2014-11-21 11,,
14157293,337669543,1,,9804,2014-11-26 10,,
28917650,368250082,1,,3321,2014-12-11 12,,3321
75874204,255073226,1,,6936,2014-12-05 22,,
35096341,195402964,1,9rnekm2,10984,2014-12-05 07,,
120450577,336023212,1,ffe1d7v,2610,2014-12-10 20,,
120450577,15959670,1,ffe1d7t,12553,2014-12-18 17,,12553
80481728,137454289,1,9rgbjp1,1863,2014-12-16 23,,
83832211,168773010,1,,10961,2014-12-11 20,,
70745586,293275771,1,,508,2014-11-27 21,,
128878698,21305150,1,,5908,2014-12-18 17,,
36964346,92978943,1,,12067,2014-12-05 22,,12067
6049053,259257724,1,,11552,2014-11-26 08,,
44193672,167628461,1,9rnq0tt,1863,2014-12-10 09,,
97951451,361156742,1,,5017,2014-12-01 19,,
97951451,120397189,1,,5395,2014-11-27 21,,
37426111,121376740,1,,5027,2014-11-26 22,,
13213333,257199259,1,,13080,2014-11-24 17,,
102139569,84775953,1,955mhj9,4949,2014-12-15 23,,
2183798,91000098,1,950spp1,6512,2014-11-20 16,,
21931159,343575993,1,,4593,2014-12-15 06,,
116720981,282687307,1,,13230,2014-11-25 19,,
35806116,84024898,1,,3472,2014-11-21 09,,
83851924,12739081,1,,9638,2014-11-24 02,,
43794910,29846921,1,,13230,2014-12-15 00,,
114352631,359216569,1,,5503,2014-11-18 14,,
76228001,15078647,1,9420p3s,5399,2014-12-10 14,,
1926899,38428693,1,,5468,2014-12-12 07,,
11551181,351765365,1,,232,2014-11-27 22,,
86839210,170121260,1,,5271,2014-12-07 00,,
45865960,81407055,1,99chh55,13230,2014-11-24 22,,
91504246,40538641,1,,6255,2014-11-18 19,,
91836183,65137195,1,9qo63ee,3682,2014-11-30 21,,
74163297,72221482,1,,5271,2014-12-18 21,,
9573620,249270318,1,95qcqac,7174,2014-12-13 15,,7174
98954277,339619876,1,,2993,2014-12-01 15,,
99117769,219706315,1,,2605,2014-12-17 08,,
78877674,204866264,1,94km35o,4370,2014-11-20 11,,
71778458,345191917,1,9r5f5kr,6295,2014-12-12 11,,
126205267,157427895,1,94g0g4p,1843,2014-12-09 23,,
56823809,145629019,1,99uif1w,4581,2014-12-10 16,,
96052795,375584070,1,,12067,2014-12-04 19,,12067
10309048,16217120,1,9t462tv,5399,2014-12-18 22,,
108704609,31395639,1,tmtp56s,5027,2014-12-18 14,,
40917728,331481764,1,97tm4ne,6754,2014-12-13 21,,
117961451,191890087,1,94atrpd,14079,2014-11-25 21,,
107376559,64301233,1,,13230,2014-12-01 14,,
133001287,327301798,1,,4759,2014-12-10 20,,
20264430,170617117,1,95upqg9,3064,2014-12-13 14,,3064
61269594,302717719,1,97iw767,5894,2014-12-10 17,,
19769406,303579369,1,,13619,2014-12-12 00,,
117006290,125399146,1,99cterk,11279,2014-12-14 23,,
120852545,107422132,1,95qovnn,7876,2014-11-24 15,,7876
120852545,87797315,1,,215,2014-12-15 01,,
11818955,378839196,1,,9746,2014-12-13 06,,
136795659,67818965,1,97tm4dq,9559,2014-12-13 20,,
139220719,222284926,1,,4722,2014-12-15 17,,4722
83062037,168840283,1,,9229,2014-12-15 07,,
15758254,242610509,1,,4370,2014-12-17 13,,
68150938,195202494,1,,5503,2014-11-20 13,,
68150938,385472430,1,ffad5g9,10961,2014-12-08 21,,
86756157,1798560,1,94nes00,11552,2014-11-30 08,,
32738038,97498362,1,,5689,2014-11-19 15,,
87603845,228760630,1,,1863,2014-12-18 14,,
87603845,206123629,1,,2839,2014-12-13 21,,
9774692,202558416,1,,5894,2014-12-07 09,,
9774692,88745372,1,,9516,2014-12-02 15,,
88076016,13648128,1,9qtqbao,3381,2014-12-10 09,,
111073682,178446166,1,970lhdj,7876,2014-12-15 19,,7876
111073682,313936084,1,,12067,2014-12-03 23,,12067
55207467,252927731,1,99ujiil,9516,2014-12-08 19,,
117674807,332119581,1,946up6l,725,2014-11-29 20,,
6478780,107762476,1,,11279,2014-11-28 02,,
113309982,340466793,1,,1564,2014-12-16 01,,
98133460,64702055,1,,3252,2014-12-18 01,,
82914173,17795626,1,,4898,2014-12-07 18,,
138977388,332012672,1,,7791,2014-12-17 17,,7791
138977388,262262278,1,,11824,2014-12-01 01,,
103412418,157105261,1,97u62mo,10223,2014-12-11 10,,
135488940,206094504,1,,12304,2014-12-03 21,,12304
23923497,156465514,1,,888,2014-12-16 16,,
102996286,64492779,1,,6417,2014-11-28 19,,6417
141891337,17719972,1,,10894,2014-11-19 12,,
139725346,7052882,1,99ac7kq,8877,2014-11-21 22,,
48236976,201990468,1,,5204,2014-12-02 13,,
139756567,76354742,1,,6209,2014-12-12 17,,
105105740,132998991,1,,2290,2014-11-26 22,,
134959857,52969027,1,,8291,2014-12-12 19,,
35721757,171177996,1,95wlqj4,13230,2014-11-21 07,,
86568201,175745100,1,,1863,2014-12-09 14,,
98245656,185124653,1,,10187,2014-12-05 17,,
127336259,1333970,1,,11981,2014-12-16 14,,
5137598,248357156,1,,169,2014-12-01 22,,
6018416,123654722,1,,7815,2014-11-22 22,,
29245673,95471961,1,,2825,2014-12-12 19,,
29245673,153630773,1,,3099,2014-11-22 10,,
78704357,160232953,1,,5395,2014-12-04 16,,
119653720,343655210,1,,3662,2014-12-08 17,,
104016986,305629358,1,,8095,2014-11-19 20,,
38711762,347678438,1,,3000,2014-12-04 22,,3000
80487881,276570217,1,,12488,2014-11-28 17,,
60238437,262362983,1,9r2skqk,11824,2014-12-04 07,,
61718224,182487,1,,2227,2014-11-27 03,,
11361547,238468719,1,,1863,2014-12-08 19,,
97255009,160411109,1,,10785,2014-12-13 07,,
52577851,107122136,3,,5894,2014-11-30 02,,
52577851,127015097,1,,9516,2014-12-05 17,,
78129838,103254401,1,,292,2014-11-18 15,,
10211498,299979791,1,99s4g6m,989,2014-12-09 19,,
11361547,357720886,1,94j70ct,6648,2014-11-25 18,,6648
69152893,204296112,1,,5894,2014-11-29 22,,
117327134,247084061,1,,5399,2014-12-06 20,,
105288851,78986131,4,,7549,2014-11-29 19,,
108070698,3162758,1,954kfdl,7350,2014-11-23 09,,7350
67028419,291688670,1,96vmu4b,5894,2014-12-11 15,,
137536017,74702357,1,,9276,2014-12-02 22,,
27399563,135398096,1,9pt26eq,9559,2014-12-02 20,,
35967863,359572925,3,,11808,2014-12-06 14,,
55749305,52356301,1,9rfiuml,4584,2014-11-19 14,,
59412514,346710219,1,955mvip,5204,2014-12-06 11,,
99775965,112599430,2,,7312,2014-12-16 20,,
57577068,268546047,1,950tn9e,10643,2014-11-22 22,,
60495861,214684878,1,99csd44,3892,2014-12-15 10,,
60495861,115090169,1,,881,2014-12-14 03,,
74507077,91289489,1,,2437,2014-11-29 01,,
100128093,395939135,1,,2883,2014-11-22 00,,
84698728,352883028,1,,8901,2014-12-01 10,,
82926069,74246460,1,,4573,2014-11-26 13,,
82575380,364173958,1,,8126,2014-12-09 19,,
116232438,292953096,1,96kal3b,5388,2014-11-29 23,,
8499333,332053303,1,,9412,2014-12-16 20,,
138643458,60097246,1,,3798,2014-11-23 20,,
127168253,85892177,1,,6576,2014-11-24 20,,
127168253,254741249,1,95qv6w6,7167,2014-12-14 20,,
131538712,403658199,3,9riuejj,1863,2014-12-17 11,,
106815559,344669455,1,,7720,2014-11-22 19,,
19399879,264623516,1,,6054,2014-12-13 13,,
131538712,21986039,1,,4116,2014-11-24 19,,
106815559,242303391,1,,13393,2014-12-18 19,,
37485293,151904362,1,942hoto,3252,2014-12-11 16,,
12428085,22677651,1,,8877,2014-11-22 20,,
1160607,9838467,1,,5503,2014-12-13 22,,
16916141,119975996,1,,5395,2014-12-06 20,,
21550476,133604729,1,94rliru,12762,2014-12-12 22,,
1160607,20269920,3,,2825,2014-12-01 18,,
45649071,288208129,1,,3156,2014-11-18 21,,
128108757,197232701,1,99cs0bu,10576,2014-12-02 22,,10576
25701566,88127741,1,,8095,2014-12-05 19,,
25701566,230576015,1,,12230,2014-11-20 15,,
87224584,145740197,1,,6513,2014-11-26 18,,
48836510,226808084,1,,8854,2014-11-24 22,,
25952339,47964370,1,,1863,2014-12-02 18,,
123157899,266897796,1,95of56t,9247,2014-12-16 20,,
45649071,369186868,1,,6045,2014-11-23 18,,
123848513,277074689,1,,2825,2014-12-07 21,,
34104714,46437738,1,99b4em5,8,2014-11-30 21,,
50169478,141086570,1,,4269,2014-12-18 08,,
66538937,76484184,1,97rcla6,5689,2014-12-05 12,,
63973702,26095998,1,,6513,2014-12-12 22,,
65645933,55315602,1,,5894,2014-12-03 03,,
126550215,295236739,1,,5944,2014-12-08 22,,
4361577,226189294,1,,18,2014-12-16 00,,
100968525,356656054,1,,1303,2014-12-12 18,,
16476024,224037270,1,,5271,2014-12-08 18,,
65645933,57903193,1,9t4qqgq,5894,2014-12-01 20,,
8205078,258152629,1,,3099,2014-11-21 13,,
83423107,290868000,1,,3064,2014-11-24 17,,3064
87409081,18463568,1,,9653,2014-12-15 07,,
87876065,392130166,1,95040pd,6000,2014-12-07 07,,
114995751,222839801,1,,12221,2014-12-17 19,,12221
